agent_id,agent_name,branch,hire_date,region
1,Agent 1,Central,2018-11-04,Baku
2,Agent 2,North,2019-08-04,Lankaran
3,Agent 3,South,2021-05-21,Ganja
4,Agent 4,South,2020-02-18,Sumqayit
5,Agent 5,West,2016-08-09,Sumqayit
6,Agent 6,West,2018-07-19,Lankaran
7,Agent 7,South,2023-01-10,Lankaran
8,Agent 8,South,2017-01-08,Lankaran
9,Agent 9,East,2023-09-26,Sumqayit
10,Agent 10,West,2015-11-28,Lankaran
11,Agent 11,South,2020-06-20,Ganja
12,Agent 12,West,2018-09-24,Baku
13,Agent 13,West,2022-01-28,Sumqayit
14,Agent 14,South,2016-12-25,Sumqayit
15,Agent 15,East,2018-07-07,Baku
16,Agent 16,West,2022-02-11,Sumqayit
17,Agent 17,East,2015-08-26,Baku
18,Agent 18,East,2015-01-20,Baku
19,Agent 19,North,2020-01-26,Baku
20,Agent 20,North,2018-01-25,Lankaran
21,Agent 21,Central,2017-05-07,Sumqayit
22,Agent 22,East,2023-07-15,Sumqayit
23,Agent 23,East,2023-09-04,Ganja
24,Agent 24,Central,2016-11-21,Baku
25,Agent 25,Central,2021-06-18,Sumqayit
26,Agent 26,East,2023-07-29,Baku
27,Agent 27,West,2016-10-10,Baku
28,Agent 28,West,2020-06-28,Ganja
29,Agent 29,Central,2023-10-22,Sumqayit
30,Agent 30,West,2023-07-25,Sumqayit
31,Agent 31,West,2023-09-29,Ganja
32,Agent 32,East,2015-12-27,Ganja
33,Agent 33,West,2016-06-14,Sumqayit
34,Agent 34,West,2021-11-21,Sumqayit
35,Agent 35,West,2019-11-12,Sumqayit
36,Agent 36,West,2022-02-07,Baku
37,Agent 37,East,2019-10-25,Ganja
38,Agent 38,Central,2019-07-11,Lankaran
39,Agent 39,South,2019-10-24,Ganja
40,Agent 40,West,2020-05-09,Lankaran
41,Agent 41,North,2019-04-20,Sumqayit
42,Agent 42,Central,2015-01-20,Lankaran
43,Agent 43,South,2015-06-04,Lankaran
44,Agent 44,East,2020-12-26,Ganja
45,Agent 45,North,2017-03-27,Baku
46,Agent 46,North,2023-03-12,Lankaran
47,Agent 47,Central,2019-03-09,Baku
48,Agent 48,East,2015-02-27,Ganja
49,Agent 49,West,2018-08-12,Lankaran
50,Agent 50,South,2023-06-28,Ganja
51,Agent 51,South,2024-05-05,Baku
52,Agent 52,East,2020-12-15,Ganja
53,Agent 53,East,2017-02-19,Lankaran
54,Agent 54,West,2015-03-15,Sumqayit
55,Agent 55,South,2022-08-03,Baku
56,Agent 56,South,2015-01-17,Lankaran
57,Agent 57,East,2022-01-10,Lankaran
58,Agent 58,West,2023-03-24,Ganja
59,Agent 59,East,2017-10-16,Sumqayit
60,Agent 60,Central,2017-07-15,Lankaran
61,Agent 61,West,2022-10-11,Baku
62,Agent 62,West,2018-11-11,Sumqayit
63,Agent 63,South,2018-07-02,Baku
64,Agent 64,South,2016-06-12,Ganja
65,Agent 65,Central,2016-02-25,Sumqayit
66,Agent 66,West,2019-04-21,Lankaran
67,Agent 67,West,2020-08-23,Lankaran
68,Agent 68,South,2021-08-08,Lankaran
69,Agent 69,South,2018-06-07,Baku
70,Agent 70,East,2016-11-15,Baku
71,Agent 71,East,2015-09-25,Sumqayit
72,Agent 72,East,2024-03-28,Lankaran
73,Agent 73,East,2015-07-07,Baku
74,Agent 74,East,2018-05-06,Sumqayit
75,Agent 75,Central,2018-04-06,Ganja
76,Agent 76,West,2020-02-11,Baku
77,Agent 77,North,2023-03-01,Baku
78,Agent 78,Central,2020-11-01,Baku
79,Agent 79,East,2021-09-08,Lankaran
80,Agent 80,South,2020-11-16,Lankaran
81,Agent 81,South,2018-10-15,Ganja
82,Agent 82,Central,2019-11-12,Sumqayit
83,Agent 83,West,2022-09-14,Baku
84,Agent 84,West,2016-07-02,Ganja
85,Agent 85,East,2018-11-04,Lankaran
86,Agent 86,West,2020-06-30,Lankaran
87,Agent 87,East,2019-01-11,Baku
88,Agent 88,South,2023-05-31,Sumqayit
89,Agent 89,West,2017-02-10,Ganja
90,Agent 90,East,2016-11-06,Sumqayit
91,Agent 91,East,2024-02-08,Lankaran
92,Agent 92,North,2019-07-11,Ganja
93,Agent 93,East,2015-03-20,Ganja
94,Agent 94,Central,2017-07-24,Sumqayit
95,Agent 95,West,2017-07-07,Sumqayit
96,Agent 96,North,2023-02-26,Baku
97,Agent 97,West,2016-06-21,Sumqayit
98,Agent 98,West,2017-05-15,Lankaran
99,Agent 99,South,2023-03-26,Lankaran
100,Agent 100,East,2015-03-31,Sumqayit
